sample_index,pc_time_ns,experiment_time_s,phase_code,phase_name,frame_index,frame_time_ns,stimulus_active,stimulus_on_mask,serial_channel_count,ch1,ch2,ch3,parse_error,raw_line
183,639564712361300,0.0778854,1,fixation_before,3,639564698827100,0,0,3,1652151.0,1676301.0,1434483.0,,"1652151,1676301,1434483"
184,639564712674300,0.0781984,1,fixation_before,3,639564698827100,0,0,3,1653234.0,1677041.0,1435129.0,,"1653234,1677041,1435129"
185,639564712931000,0.0784551,1,fixation_before,3,639564698827100,0,0,3,1654084.0,1677644.0,1435547.0,,"1654084,1677644,1435547"
186,639564713231800,0.0787559,1,fixation_before,3,639564698827100,0,0,3,1654358.0,1677863.0,1435660.0,,"1654358,1677863,1435660"
187,639564713548600,0.0790727,1,fixation_before,3,639564698827100,0,0,3,1654333.0,1677844.0,1435591.0,,"1654333,1677844,1435591"
188,639564714161700,0.0796858,1,fixation_before,3,639564698827100,0,0,3,1654023.0,1677677.0,1435336.0,,"1654023,1677677,1435336"
189,639564714679900,0.080204,1,fixation_before,3,639564698827100,0,0,3,1653387.0,1677306.0,1434873.0,,"1653387,1677306,1434873"
190,639564715163600,0.0806877,1,fixation_before,3,639564698827100,0,0,3,1652543.0,1676776.0,1434333.0,,"1652543,1676776,1434333"
191,639564715987300,0.0815114,1,fixation_before,4,639564715532300,0,0,3,1651750.0,1676288.0,1433794.0,,"1651750,1676288,1433794"
192,639564716374500,0.0818986,1,fixation_before,4,639564715532300,0,0,3,1651063.0,1675878.0,1433360.0,,"1651063,1675878,1433360"
193,639564716945200,0.0824693,1,fixation_before,4,639564715532300,0,0,3,1650394.0,1675489.0,1432938.0,,"1650394,1675489,1432938"
194,639564717366200,0.0828903,1,fixation_before,4,639564715532300,0,0,3,1649351.0,1674866.0,1432266.0,,"1649351,1674866,1432266"
195,639564717754500,0.0832786,1,fixation_before,4,639564715532300,0,0,3,1648770.0,1674538.0,1431898.0,,"1648770,1674538,1431898"
